year,geolocation_lat,geolocation_lng,product_category_name,payment_value
2018.0,-23.57,-46.66,bebidas,31148.729999999992
2018.0,-23.57,-46.66,beleza_saude,31089.64999999999
2018.0,-23.57,-46.66,brinquedos,10159.72
2018.0,-23.57,-46.66,cama_mesa_banho,32163.120000000003
2018.0,-23.57,-46.66,casa_conforto,882.9699999999999
2018.0,-23.57,-46.66,casa_construcao,6652.619999999998
2018.0,-23.57,-46.66,cine_foto,65.03
2018.0,-23.57,-46.66,climatizacao,1123.31
2018.0,-23.57,-46.66,consoles_games,1534.9899999999998
2018.0,-23.57,-46.66,construcao_ferramentas_construcao,7382.259999999999
2018.0,-23.57,-46.66,construcao_ferramentas_ferramentas,109.62
2018.0,-23.57,-46.66,construcao_ferramentas_iluminacao,4038.370000000001
2018.0,-23.57,-46.66,construcao_ferramentas_jardim,3851.2999999999997
2018.0,-23.57,-46.66,construcao_ferramentas_seguranca,580.94
2018.0,-23.57,-46.66,cool_stuff,12619.689999999997
2018.0,-23.57,-46.66,dvds_blu_ray,220.88
2018.0,-23.57,-46.66,eletrodomesticos,1712.1699999999998
2018.0,-23.57,-46.66,eletrodomesticos_2,7086.349999999999
2018.0,-23.57,-46.66,eletronicos,7361.740000000002
2018.0,-23.57,-46.66,eletroportateis,4809.62
2018.0,-23.57,-46.66,esporte_lazer,32509.729999999985
2018.0,-23.57,-46.66,fashion_bolsas_e_acessorios,2162.8300000000004
2018.0,-23.57,-46.66,fashion_calcados,260.38
2018.0,-23.57,-46.66,fashion_esporte,105.41
2018.0,-23.57,-46.66,fashion_roupa_masculina,64.09
2018.0,-23.57,-46.66,fashion_underwear_e_moda_praia,65.0
2018.0,-23.57,-46.66,ferramentas_jardim,21298.380000000012
2018.0,-23.57,-46.66,flores,103.84
2018.0,-23.57,-46.66,fraldas_higiene,1909.9999999999998
2018.0,-23.57,-46.66,industria_comercio_e_negocios,717.71
2018.0,-23.57,-46.66,informatica_acessorios,27682.440000000002
2018.0,-23.57,-46.66,instrumentos_musicais,6471.260000000001
2018.0,-23.57,-46.66,livros_interesse_geral,1291.9599999999998
2018.0,-23.57,-46.66,livros_tecnicos,817.7000000000002
2018.0,-23.57,-46.66,malas_acessorios,3324.66
2018.0,-23.57,-46.66,market_place,517.37
2018.0,-23.57,-46.66,moveis_colchao_e_estofado,117.76
2018.0,-23.57,-46.66,moveis_cozinha_area_de_servico_jantar_e_jardim,1628.9
2018.0,-23.57,-46.66,moveis_decoracao,21117.069999999974
2018.0,-23.57,-46.66,moveis_escritorio,8824.31
2018.0,-23.57,-46.66,moveis_quarto,433.40999999999997
2018.0,-23.57,-46.66,moveis_sala,3991.2100000000005
2018.0,-23.57,-46.66,musica,432.94
2018.0,-23.57,-46.66,papelaria,9505.780000000002
2018.0,-23.57,-46.66,pcs,10980.81
2018.0,-23.57,-46.66,perfumaria,9912.77
2018.0,-23.57,-46.66,pet_shop,6327.64
2018.0,-23.57,-46.66,portateis_casa_forno_e_cafe,2465.07
2018.0,-23.57,-46.66,portateis_cozinha_e_preparadores_de_alimentos,545.51
2018.0,-23.57,-46.66,relogios_presentes,30746.410000000007
2018.0,-23.57,-46.66,sinalizacao_e_seguranca,1640.17
2018.0,-23.57,-46.66,telefonia,10564.369999999999
2018.0,-23.57,-46.66,telefonia_fixa,2887.37
2018.0,-23.57,-46.66,utilidades_domesticas,39183.45
2018.0,-23.57,-46.65,agro_industria_e_comercio,1015.5999999999999
2018.0,-23.57,-46.65,alimentos,771.5300000000001
2018.0,-23.57,-46.65,alimentos_bebidas,344.98
2018.0,-23.57,-46.65,artes,74.72999999999999
2018.0,-23.57,-46.65,artes_e_artesanato,27.2
2018.0,-23.57,-46.65,artigos_de_festas,29.69
2018.0,-23.57,-46.65,artigos_de_natal,98.35
2018.0,-23.57,-46.65,audio,364.39
2018.0,-23.57,-46.65,automotivo,8641.910000000002
2018.0,-23.57,-46.65,bebes,6887.89
2018.0,-23.57,-46.65,bebidas,873.6999999999999
2018.0,-23.57,-46.65,beleza_saude,24601.640000000007
2018.0,-23.57,-46.65,brinquedos,3661.7199999999993
2018.0,-23.57,-46.65,cama_mesa_banho,32821.89
2018.0,-23.57,-46.65,casa_conforto,487.56999999999994
2018.0,-23.57,-46.65,casa_construcao,2511.8
2018.0,-23.57,-46.65,cine_foto,155.84
2018.0,-23.57,-46.65,climatizacao,600.12
2018.0,-23.57,-46.65,consoles_games,1249.14
2018.0,-23.57,-46.65,construcao_ferramentas_construcao,5234.31
2018.0,-23.57,-46.65,construcao_ferramentas_ferramentas,815.28
2018.0,-23.57,-46.65,construcao_ferramentas_iluminacao,1043.99
2018.0,-23.57,-46.65,construcao_ferramentas_jardim,1061.28
2018.0,-23.57,-46.65,construcao_ferramentas_seguranca,2102.81
2018.0,-23.57,-46.65,cool_stuff,12508.71
2018.0,-23.57,-46.65,eletrodomesticos,1090.7900000000002
2018.0,-23.57,-46.65,eletrodomesticos_2,7172.93
2018.0,-23.57,-46.65,eletronicos,3178.2
2018.0,-23.57,-46.65,eletroportateis,6569.119999999999
2018.0,-23.57,-46.65,esporte_lazer,18646.95
2018.0,-23.57,-46.65,fashion_bolsas_e_acessorios,3139.8600000000006
2018.0,-23.57,-46.65,fashion_calcados,172.62
2018.0,-23.57,-46.65,fashion_roupa_feminina,39.08
2018.0,-23.57,-46.65,fashion_roupa_masculina,62.02
2018.0,-23.57,-46.65,fashion_underwear_e_moda_praia,162.89999999999998
2018.0,-23.57,-46.65,ferramentas_jardim,11567.32
2018.0,-23.57,-46.65,flores,209.18
2018.0,-23.57,-46.65,fraldas_higiene,56.15
2018.0,-23.57,-46.65,industria_comercio_e_negocios,1358.9999999999998
2018.0,-23.57,-46.65,informatica_acessorios,26500.060000000027
2018.0,-23.57,-46.65,instrumentos_musicais,749.96
2018.0,-23.57,-46.65,livros_interesse_geral,1218.34
2018.0,-23.57,-46.65,livros_tecnicos,297.54
2018.0,-23.57,-46.65,malas_acessorios,3335.7100000000005
2018.0,-23.57,-46.65,market_place,430.65
2018.0,-23.57,-46.65,moveis_colchao_e_estofado,270.76
2018.0,-23.57,-46.65,moveis_cozinha_area_de_servico_jantar_e_jardim,1563.89
2018.0,-23.57,-46.65,moveis_decoracao,31101.41000000001
2018.0,-23.57,-46.65,moveis_escritorio,5992.099999999999
2018.0,-23.57,-46.65,moveis_quarto,497.92
2018.0,-23.57,-46.65,moveis_sala,1813.73
2018.0,-23.57,-46.65,musica,40.07
2018.0,-23.57,-46.65,papelaria,4830.200000000001
2018.0,-23.57,-46.65,perfumaria,7439.869999999997
2018.0,-23.57,-46.65,pet_shop,9071.019999999993
2018.0,-23.57,-46.65,portateis_casa_forno_e_cafe,886.68
2018.0,-23.57,-46.65,relogios_presentes,19506.53999999999
2018.0,-23.57,-46.65,sinalizacao_e_seguranca,1405.79
2018.0,-23.57,-46.65,tablets_impressao_imagem,513.78
2018.0,-23.57,-46.65,telefonia,6138.260000000002
2018.0,-23.57,-46.65,telefonia_fixa,198.25
2018.0,-23.57,-46.65,utilidades_domesticas,16134.799999999994
2018.0,-23.57,-46.64,agro_industria_e_comercio,977.06
2018.0,-23.57,-46.64,alimentos,1036.4
2018.0,-23.57,-46.64,alimentos_bebidas,359.06999999999994
2018.0,-23.57,-46.64,artes,521.0
2018.0,-23.57,-46.64,artigos_de_festas,107.76
2018.0,-23.57,-46.64,artigos_de_natal,59.85
2018.0,-23.57,-46.64,audio,859.47
2018.0,-23.57,-46.64,automotivo,8131.620000000001
2018.0,-23.57,-46.64,bebes,7555.029999999999
2018.0,-23.57,-46.64,bebidas,444.28
2018.0,-23.57,-46.64,beleza_saude,22337.810000000005
2018.0,-23.57,-46.64,brinquedos,4990.6900000000005
2018.0,-23.57,-46.64,cama_mesa_banho,25155.66
2018.0,-23.57,-46.64,casa_conforto,1003.59
2018.0,-23.57,-46.64,casa_construcao,1023.5799999999999
2018.0,-23.57,-46.64,climatizacao,1219.84
2018.0,-23.57,-46.64,consoles_games,354.88
2018.0,-23.57,-46.64,construcao_ferramentas_construcao,2757.09
2018.0,-23.57,-46.64,construcao_ferramentas_ferramentas,256.99
2018.0,-23.57,-46.64,construcao_ferramentas_iluminacao,1627.19
2018.0,-23.57,-46.64,construcao_ferramentas_jardim,66.0
2018.0,-23.57,-46.64,construcao_ferramentas_seguranca,3910.82
2018.0,-23.57,-46.64,cool_stuff,3601.379999999999
2018.0,-23.57,-46.64,eletrodomesticos,786.6799999999998
2018.0,-23.57,-46.64,eletrodomesticos_2,987.47
2018.0,-23.57,-46.64,eletronicos,6195.920000000001
2018.0,-23.57,-46.64,eletroportateis,2050.7400000000002
2018.0,-23.57,-46.64,esporte_lazer,11822.530000000004
2018.0,-23.57,-46.64,fashion_bolsas_e_acessorios,1847.0800000000002
2018.0,-23.57,-46.64,fashion_calcados,245.05
2018.0,-23.57,-46.64,ferramentas_jardim,10353.339999999995
2018.0,-23.57,-46.64,industria_comercio_e_negocios,599.56
2018.0,-23.57,-46.64,informatica_acessorios,17724.14000000001
2018.0,-23.57,-46.64,instrumentos_musicais,2229.4100000000003
2018.0,-23.57,-46.64,livros_interesse_geral,983.9499999999998
2018.0,-23.57,-46.64,livros_tecnicos,653.95
2018.0,-23.57,-46.64,malas_acessorios,1998.8300000000002
2018.0,-23.57,-46.64,market_place,233.17
2018.0,-23.57,-46.64,moveis_cozinha_area_de_servico_jantar_e_jardim,1350.96
2018.0,-23.57,-46.64,moveis_decoracao,21505.170000000006
2018.0,-23.57,-46.64,moveis_escritorio,2955.5
2018.0,-23.57,-46.64,musica,72.17
2018.0,-23.57,-46.64,papelaria,4946.53
2018.0,-23.57,-46.64,pcs,6392.14
2018.0,-23.57,-46.64,perfumaria,4461.340000000002
2018.0,-23.57,-46.64,pet_shop,5920.040000000002
2018.0,-23.57,-46.64,relogios_presentes,18231.84
2018.0,-23.57,-46.64,sinalizacao_e_seguranca,464.0400000000001
2018.0,-23.57,-46.64,telefonia,3773.8799999999997
2018.0,-23.57,-46.64,telefonia_fixa,281.14
2018.0,-23.57,-46.64,utilidades_domesticas,16554.940000000002
2018.0,-23.57,-46.63,agro_industria_e_comercio,200.44
2018.0,-23.57,-46.63,alimentos,502.94000000000005
2018.0,-23.57,-46.63,alimentos_bebidas,749.15
2018.0,-23.57,-46.63,artes,163.76999999999998
2018.0,-23.57,-46.63,artes_e_artesanato,33.69
2018.0,-23.57,-46.63,artigos_de_festas,58.23
2018.0,-23.57,-46.63,artigos_de_natal,103.64
2018.0,-23.57,-46.63,audio,982.6600000000001
2018.0,-23.57,-46.63,automotivo,6743.689999999997
2018.0,-23.57,-46.63,bebes,7859.8200000000015
2018.0,-23.57,-46.63,bebidas,2072.0
2018.0,-23.57,-46.63,beleza_saude,14052.880000000001
2018.0,-23.57,-46.63,brinquedos,8156.83
2018.0,-23.57,-46.63,cama_mesa_banho,17757.31
2018.0,-23.57,-46.63,casa_conforto,243.07
2018.0,-23.57,-46.63,casa_construcao,2226.05
2018.0,-23.57,-46.63,consoles_games,7143.370000000001
2018.0,-23.57,-46.63,construcao_ferramentas_construcao,526.1800000000001
2018.0,-23.57,-46.63,construcao_ferramentas_iluminacao,797.99
2018.0,-23.57,-46.63,construcao_ferramentas_jardim,482.71000000000004
2018.0,-23.57,-46.63,construcao_ferramentas_seguranca,232.36
2018.0,-23.57,-46.63,cool_stuff,6371.710000000003
2018.0,-23.57,-46.63,eletrodomesticos,819.6400000000001
2018.0,-23.57,-46.63,eletrodomesticos_2,32.58
2018.0,-23.57,-46.63,eletronicos,2447.42
2018.0,-23.57,-46.63,eletroportateis,1939.7399999999998
2018.0,-23.57,-46.63,esporte_lazer,11708.059999999996
2018.0,-23.57,-46.63,fashion_bolsas_e_acessorios,2384.6499999999996
2018.0,-23.57,-46.63,fashion_calcados,450.3
2018.0,-23.57,-46.63,ferramentas_jardim,6439.66
2018.0,-23.57,-46.63,industria_comercio_e_negocios,254.94
2018.0,-23.57,-46.63,informatica_acessorios,13684.360000000002
2018.0,-23.57,-46.63,instrumentos_musicais,4478.4
2018.0,-23.57,-46.63,livros_importados,79.2
2018.0,-23.57,-46.63,livros_interesse_geral,108.52
2018.0,-23.57,-46.63,livros_tecnicos,206.32999999999998
2018.0,-23.57,-46.63,malas_acessorios,2115.55
2018.0,-23.57,-46.63,market_place,339.81
2018.0,-23.57,-46.63,moveis_cozinha_area_de_servico_jantar_e_jardim,85.99
2018.0,-23.57,-46.63,moveis_decoracao,10286.290000000003
2018.0,-23.57,-46.63,moveis_escritorio,4253.719999999999
2018.0,-23.57,-46.63,moveis_quarto,120.33
2018.0,-23.57,-46.63,moveis_sala,408.44
2018.0,-23.57,-46.63,papelaria,2919.389999999999
2018.0,-23.57,-46.63,pcs,6922.21
2018.0,-23.57,-46.63,perfumaria,3726.2699999999995
2018.0,-23.57,-46.63,pet_shop,7375.6500000000015
2018.0,-23.57,-46.63,relogios_presentes,14119.619999999995
2018.0,-23.57,-46.63,tablets_impressao_imagem,67.11
2018.0,-23.57,-46.63,telefonia,6634.180000000001
2018.0,-23.57,-46.63,telefonia_fixa,1117.0
2018.0,-23.57,-46.63,utilidades_domesticas,13352.210000000006
2018.0,-23.57,-46.62,alimentos,226.35
2018.0,-23.57,-46.62,alimentos_bebidas,57.72
2018.0,-23.57,-46.62,artigos_de_natal,115.59
2018.0,-23.57,-46.62,audio,214.28
2018.0,-23.57,-46.62,automotivo,4782.15
2018.0,-23.57,-46.62,bebes,3179.41
2018.0,-23.57,-46.62,bebidas,415.66999999999996
2018.0,-23.57,-46.62,beleza_saude,14001.139999999998
2018.0,-23.57,-46.62,brinquedos,1332.58
2018.0,-23.57,-46.62,cama_mesa_banho,12145.370000000008
2018.0,-23.57,-46.62,casa_conforto,529.7
2018.0,-23.57,-46.62,casa_construcao,972.06
2018.0,-23.57,-46.62,climatizacao,119.2
2018.0,-23.57,-46.62,consoles_games,555.9100000000001
2018.0,-23.57,-46.62,construcao_ferramentas_construcao,3010.4599999999996
2018.0,-23.57,-46.62,construcao_ferramentas_ferramentas,562.25
2018.0,-23.57,-46.62,construcao_ferramentas_iluminacao,758.23
2018.0,-23.57,-46.62,cool_stuff,1842.84
2018.0,-23.57,-46.62,eletrodomesticos,400.03999999999996
2018.0,-23.57,-46.62,eletronicos,1318.5800000000002
2018.0,-23.57,-46.62,eletroportateis,715.2
2018.0,-23.57,-46.62,esporte_lazer,16209.779999999995
2018.0,-23.57,-46.62,fashion_bolsas_e_acessorios,1493.5099999999998
2018.0,-23.57,-46.62,fashion_roupa_masculina,954.88
2018.0,-23.57,-46.62,ferramentas_jardim,2197.42
2018.0,-23.57,-46.62,fraldas_higiene,58.23
2018.0,-23.57,-46.62,informatica_acessorios,12106.27
2018.0,-23.57,-46.62,instrumentos_musicais,719.49
2018.0,-23.57,-46.62,livros_interesse_geral,45.25
2018.0,-23.57,-46.62,livros_tecnicos,527.04
2018.0,-23.57,-46.62,malas_acessorios,975.66
2018.0,-23.57,-46.62,market_place,39.05
2018.0,-23.57,-46.62,moveis_decoracao,8485.139999999998
2018.0,-23.57,-46.62,moveis_escritorio,923.77
2018.0,-23.57,-46.62,moveis_quarto,256.77
2018.0,-23.57,-46.62,moveis_sala,274.21999999999997
2018.0,-23.57,-46.62,papelaria,2212.3399999999997
2018.0,-23.57,-46.62,pcs,648.03
2018.0,-23.57,-46.62,perfumaria,2871.89
2018.0,-23.57,-46.62,pet_shop,1015.0699999999999
2018.0,-23.57,-46.62,portateis_casa_forno_e_cafe,198.19
2018.0,-23.57,-46.62,relogios_presentes,9321.820000000002
2018.0,-23.57,-46.62,sinalizacao_e_seguranca,674.48
2018.0,-23.57,-46.62,telefonia,1668.65
2018.0,-23.57,-46.62,telefonia_fixa,29099.52
2018.0,-23.57,-46.62,utilidades_domesticas,6317.790000000002
2018.0,-23.57,-46.61,agro_industria_e_comercio,86.99
2018.0,-23.57,-46.61,alimentos,74.99
2018.0,-23.57,-46.61,artes,305.98
2018.0,-23.57,-46.61,audio,651.41
2018.0,-23.57,-46.61,automotivo,2516.2900000000004
2018.0,-23.57,-46.61,bebes,1510.1
2018.0,-23.57,-46.61,beleza_saude,6039.83
2018.0,-23.57,-46.61,brinquedos,1473.67
2018.0,-23.57,-46.61,cama_mesa_banho,4332.549999999999
2018.0,-23.57,-46.61,casa_conforto,1199.41
2018.0,-23.57,-46.61,casa_construcao,297.95
2018.0,-23.57,-46.61,consoles_games,275.36
2018.0,-23.57,-46.61,construcao_ferramentas_construcao,166.04
2018.0,-23.57,-46.61,construcao_ferramentas_ferramentas,112.62
2018.0,-23.57,-46.61,construcao_ferramentas_iluminacao,565.33
2018.0,-23.57,-46.61,construcao_ferramentas_seguranca,278.36
2018.0,-23.57,-46.61,cool_stuff,1835.9
2018.0,-23.57,-46.61,eletrodomesticos,61.43
2018.0,-23.57,-46.61,eletrodomesticos_2,580.31
2018.0,-23.57,-46.61,eletronicos,1179.43
2018.0,-23.57,-46.61,esporte_lazer,2869.9999999999995
2018.0,-23.57,-46.61,fashion_bolsas_e_acessorios,590.4599999999999
2018.0,-23.57,-46.61,fashion_roupa_feminina,45.09
2018.0,-23.57,-46.61,fashion_underwear_e_moda_praia,646.06
2018.0,-23.57,-46.61,ferramentas_jardim,1515.67
2018.0,-23.57,-46.61,informatica_acessorios,3770.3199999999997
2018.0,-23.57,-46.61,livros_interesse_geral,46.11
2018.0,-23.57,-46.61,livros_tecnicos,130.35
2018.0,-23.57,-46.61,malas_acessorios,339.89
2018.0,-23.57,-46.61,moveis_decoracao,4073.2799999999997
2018.0,-23.57,-46.61,moveis_escritorio,1105.92
2018.0,-23.57,-46.61,moveis_sala,314.52
2018.0,-23.57,-46.61,papelaria,800.0200000000001
2018.0,-23.57,-46.61,perfumaria,731.1500000000001
2018.0,-23.57,-46.61,pet_shop,1203.4399999999998
2018.0,-23.57,-46.61,portateis_cozinha_e_preparadores_de_alimentos,1139.17
2018.0,-23.57,-46.61,relogios_presentes,3340.0899999999992
2018.0,-23.57,-46.61,telefonia,587.8699999999999
2018.0,-23.57,-46.61,utilidades_domesticas,3381.42
2018.0,-23.57,-46.47,beleza_saude,340.87
2018.0,-23.57,-46.47,cama_mesa_banho,181.07
2018.0,-23.57,-46.47,casa_construcao,111.42
2018.0,-23.57,-46.47,consoles_games,80.46000000000001
2018.0,-23.57,-46.47,eletroportateis,95.22
2018.0,-23.57,-46.47,esporte_lazer,488.97
2018.0,-23.57,-46.47,informatica_acessorios,100.47
2018.0,-23.57,-46.47,instrumentos_musicais,230.36
2018.0,-23.57,-46.47,moveis_decoracao,258.0
2018.0,-23.57,-46.47,moveis_quarto,619.6000000000001
2018.0,-23.57,-46.47,papelaria,142.92
2018.0,-23.57,-46.47,relogios_presentes,157.51
2018.0,-23.57,-46.47,utilidades_domesticas,81.42
2018.0,-23.56,-46.76,utilidades_domesticas,45.5
2018.0,-23.56,-46.69,beleza_saude,1130.93
2018.0,-23.56,-46.69,cama_mesa_banho,779.96
2018.0,-23.56,-46.69,market_place,49.09
2018.0,-23.56,-46.69,moveis_decoracao,85.05
2018.0,-23.56,-46.69,relogios_presentes,310.71
2018.0,-23.56,-46.69,telefonia,37.22
2018.0,-23.56,-46.69,utilidades_domesticas,732.23
2018.0,-23.56,-46.68,alimentos_bebidas,49.36
2018.0,-23.56,-46.68,brinquedos,138.09
2018.0,-23.56,-46.68,cama_mesa_banho,2609.8599999999997
2018.0,-23.56,-46.68,casa_construcao,135.0
2018.0,-23.56,-46.68,esporte_lazer,155.37
2018.0,-23.56,-46.68,livros_tecnicos,73.71
2018.0,-23.56,-46.68,perfumaria,687.06
2018.0,-23.56,-46.68,telefonia,89.62
2018.0,-23.56,-46.68,utilidades_domesticas,548.75
2018.0,-23.56,-46.67,agro_industria_e_comercio,1301.9299999999998
2018.0,-23.56,-46.67,alimentos,1125.3999999999999
2018.0,-23.56,-46.67,alimentos_bebidas,2332.11
2018.0,-23.56,-46.67,artes,338.71999999999997
2018.0,-23.56,-46.67,artes_e_artesanato,101.05
2018.0,-23.56,-46.67,artigos_de_festas,84.63
2018.0,-23.56,-46.67,audio,201.82
2018.0,-23.56,-46.67,automotivo,7433.37
2018.0,-23.56,-46.67,bebes,3637.09
2018.0,-23.56,-46.67,bebidas,788.5500000000002
2018.0,-23.56,-46.67,beleza_saude,17274.020000000004
2018.0,-23.56,-46.67,brinquedos,2781.21
2018.0,-23.56,-46.67,cama_mesa_banho,16720.830000000005
2018.0,-23.56,-46.67,casa_conforto,681.5999999999999
2018.0,-23.56,-46.67,casa_construcao,2719.7500000000005
2018.0,-23.56,-46.67,climatizacao,3561.64
2018.0,-23.56,-46.67,consoles_games,461.78
2018.0,-23.56,-46.67,construcao_ferramentas_construcao,16520.410000000003
2018.0,-23.56,-46.67,construcao_ferramentas_ferramentas,43.98
2018.0,-23.56,-46.67,construcao_ferramentas_iluminacao,454.19000000000005
2018.0,-23.56,-46.67,construcao_ferramentas_jardim,176.05
2018.0,-23.56,-46.67,construcao_ferramentas_seguranca,628.0699999999999
2018.0,-23.56,-46.67,cool_stuff,5539.74
2018.0,-23.56,-46.67,dvds_blu_ray,339.77
2018.0,-23.56,-46.67,eletrodomesticos,1036.62
2018.0,-23.56,-46.67,eletrodomesticos_2,2461.53
2018.0,-23.56,-46.67,eletronicos,4038.7600000000007
2018.0,-23.56,-46.67,eletroportateis,725.35
2018.0,-23.56,-46.67,esporte_lazer,11576.85
2018.0,-23.56,-46.67,fashion_bolsas_e_acessorios,814.1200000000001
2018.0,-23.56,-46.67,fashion_calcados,413.25
2018.0,-23.56,-46.67,ferramentas_jardim,9217.780000000004
2018.0,-23.56,-46.67,industria_comercio_e_negocios,718.0400000000001
2018.0,-23.56,-46.67,informatica_acessorios,11400.03
2018.0,-23.56,-46.67,instrumentos_musicais,5080.1
2018.0,-23.56,-46.67,livros_interesse_geral,469.44000000000005
2018.0,-23.56,-46.67,livros_tecnicos,163.01
2018.0,-23.56,-46.67,malas_acessorios,1493.7
2018.0,-23.56,-46.67,market_place,260.91999999999996
2018.0,-23.56,-46.67,moveis_cozinha_area_de_servico_jantar_e_jardim,405.85
2018.0,-23.56,-46.67,moveis_decoracao,9312.400000000003
2018.0,-23.56,-46.67,moveis_escritorio,19266.53
2018.0,-23.56,-46.67,moveis_quarto,355.32
2018.0,-23.56,-46.67,moveis_sala,1039.52
2018.0,-23.56,-46.67,papelaria,4609.8
2018.0,-23.56,-46.67,pcs,3722.56
2018.0,-23.56,-46.67,perfumaria,4748.19
2018.0,-23.56,-46.67,pet_shop,1838.37
2018.0,-23.56,-46.67,portateis_casa_forno_e_cafe,858.65
2018.0,-23.56,-46.67,relogios_presentes,22380.4
2018.0,-23.56,-46.67,sinalizacao_e_seguranca,377.02
2018.0,-23.56,-46.67,telefonia,3991.1700000000014
2018.0,-23.56,-46.67,telefonia_fixa,881.99
2018.0,-23.56,-46.67,utilidades_domesticas,7926.25
2018.0,-23.56,-46.66,agro_industria_e_comercio,2973.6
2018.0,-23.56,-46.66,alimentos,1907.14
2018.0,-23.56,-46.66,alimentos_bebidas,1117.59
2018.0,-23.56,-46.66,artes,834.9399999999999
2018.0,-23.56,-46.66,artes_e_artesanato,168.45
2018.0,-23.56,-46.66,artigos_de_festas,82.69
2018.0,-23.56,-46.66,artigos_de_natal,260.03000000000003
2018.0,-23.56,-46.66,audio,1496.5500000000002
2018.0,-23.56,-46.66,automotivo,16534.409999999993
2018.0,-23.56,-46.66,bebes,9688.03
2018.0,-23.56,-46.66,bebidas,892.9999999999999
2018.0,-23.56,-46.66,beleza_saude,35011.43999999999
2018.0,-23.56,-46.66,brinquedos,19461.56000000001
2018.0,-23.56,-46.66,cama_mesa_banho,57264.73999999999
2018.0,-23.56,-46.66,casa_conforto,1548.7
2018.0,-23.56,-46.66,casa_construcao,6416.509999999997
2018.0,-23.56,-46.66,cine_foto,139.96
2018.0,-23.56,-46.66,climatizacao,13188.4
2018.0,-23.56,-46.66,consoles_games,3315.56
2018.0,-23.56,-46.66,construcao_ferramentas_construcao,13571.589999999995
2018.0,-23.56,-46.66,construcao_ferramentas_ferramentas,378.39
2018.0,-23.56,-46.66,construcao_ferramentas_iluminacao,4022.17
2018.0,-23.56,-46.66,construcao_ferramentas_jardim,2389.7999999999997
2018.0,-23.56,-46.66,construcao_ferramentas_seguranca,480.74
2018.0,-23.56,-46.66,cool_stuff,12488.609999999999
2018.0,-23.56,-46.66,dvds_blu_ray,102.16
2018.0,-23.56,-46.66,eletrodomesticos,2581.11
2018.0,-23.56,-46.66,eletrodomesticos_2,7110.74
2018.0,-23.56,-46.66,eletronicos,5934.579999999996
2018.0,-23.56,-46.66,eletroportateis,11574.81
2018.0,-23.56,-46.66,esporte_lazer,39417.95000000002
2018.0,-23.56,-46.66,fashion_bolsas_e_acessorios,3434.8500000000004
2018.0,-23.56,-46.66,fashion_roupa_masculina,154.05
2018.0,-23.56,-46.66,fashion_underwear_e_moda_praia,536.95
2018.0,-23.56,-46.66,ferramentas_jardim,20368.160000000003
2018.0,-23.56,-46.66,fraldas_higiene,652.8299999999999
2018.0,-23.56,-46.66,industria_comercio_e_negocios,2357.02
2018.0,-23.56,-46.66,informatica_acessorios,49843.690000000046
2018.0,-23.56,-46.66,instrumentos_musicais,5233.29
2018.0,-23.56,-46.66,livros_importados,309.75
2018.0,-23.56,-46.66,livros_interesse_geral,1417.7899999999997
2018.0,-23.56,-46.66,livros_tecnicos,606.5799999999999
2018.0,-23.56,-46.66,malas_acessorios,2228.8
2018.0,-23.56,-46.66,market_place,2698.1
2018.0,-23.56,-46.66,moveis_colchao_e_estofado,389.1
2018.0,-23.56,-46.66,moveis_cozinha_area_de_servico_jantar_e_jardim,1456.8999999999996
2018.0,-23.56,-46.66,moveis_decoracao,31011.33
2018.0,-23.56,-46.66,moveis_escritorio,18675.950000000008
2018.0,-23.56,-46.66,moveis_quarto,1144.78
2018.0,-23.56,-46.66,moveis_sala,6965.999999999998
2018.0,-23.56,-46.66,musica,238.09
2018.0,-23.56,-46.66,papelaria,8753.069999999998
2018.0,-23.56,-46.66,pc_gamer,187.56
2018.0,-23.56,-46.66,pcs,1531.3899999999999
2018.0,-23.56,-46.66,perfumaria,10681.019999999995
2018.0,-23.56,-46.66,pet_shop,9229.619999999997
2018.0,-23.56,-46.66,portateis_casa_forno_e_cafe,887.45
2018.0,-23.56,-46.66,portateis_cozinha_e_preparadores_de_alimentos,117.2
2018.0,-23.56,-46.66,relogios_presentes,39117.960000000014
2018.0,-23.56,-46.66,sinalizacao_e_seguranca,591.08
2018.0,-23.56,-46.66,tablets_impressao_imagem,126.08
2018.0,-23.56,-46.66,telefonia,5210.880000000003
2018.0,-23.56,-46.66,telefonia_fixa,392.71999999999997
2018.0,-23.56,-46.66,utilidades_domesticas,27101.93999999999
2018.0,-23.56,-46.65,agro_industria_e_comercio,1277.54
2018.0,-23.56,-46.65,alimentos,1721.5999999999997
2018.0,-23.56,-46.65,alimentos_bebidas,809.61
2018.0,-23.56,-46.65,artes,995.3400000000001
2018.0,-23.56,-46.65,artes_e_artesanato,169.26
2018.0,-23.56,-46.65,artigos_de_festas,215.52
2018.0,-23.56,-46.65,artigos_de_natal,198.14999999999998
2018.0,-23.56,-46.65,audio,844.9599999999999
2018.0,-23.56,-46.65,automotivo,12803.980000000007
2018.0,-23.56,-46.65,bebes,11300.500000000002
2018.0,-23.56,-46.65,bebidas,1210.27
2018.0,-23.56,-46.65,beleza_saude,32817.31000000004
2018.0,-23.56,-46.65,brinquedos,9635.460000000003
2018.0,-23.56,-46.65,cama_mesa_banho,48705.19999999999
2018.0,-23.56,-46.65,casa_conforto,2237.6200000000003
2018.0,-23.56,-46.65,casa_conforto_2,44.33
